2022-04-07,粽子很好吃，很香，很糯，口感很好，味道很好，很好吃，很满意。物流很快，诸老大的粽子分量足，糯米软糯粘稠，肉肉很大块，吃的很过瘾。
2020-06-22,"1、 粽子的形状很特别,既不是方的,又不是圆的.你知道它包含几个顶角、几条棱,几个平面、几个三角形吗? 粽子用翠绿的箬叶包裹着雪白的糯米和鲜红的枣子.煮熟以后,剥开墨绿色的箬叶,只见洁白的米团里仿佛嵌着几颗深红油亮的玛瑙,很是好看. 粽子的味道美极了.箬叶散发着清香,咬一口粽子,甜而不腻.它既是消暑开胃的美食,又是营养丰富的佳品,所以,大人小孩儿都喜欢吃.
2、 粽子好几个口味，口感不错，价格特别实惠，活动购买超值，对于女生来说早饭吃一个就饱啦，里面肉粒很大。里面肉粒很大是瘦肉，各种口味的粽子，搭配合理，生产日期新鲜，香糯可口。大牌正宗好吃，日期新鲜独立，包装个头也很大，真空包装干净卫生,容易存放,手工制作中规中矩，比这边实体店超市便宜，吃完有需要再过来"
2020-10-17,"非常好吃的一个牌子的粽子 反正目前来说还没有哪家的粽子的口感 味道 有超过这家 
个头又大 吃起来 肉也不柴 有咸蛋黄的 口感更佳"
2021-10-21,肉粽很快又吃光了。咸蛋黄五花肉的馅料比较充足而且咸鲜香俱佳，米粒软糯又有弹性，不会像某斋的粽子那样吃了**的感觉。长条形的粽子有特色。
2020-04-10,特地吃了来评价！这个品牌的粽子果然名不虚传，刚一上锅煮，浓浓的粽香味就飘了出来；打开粽叶，真是软糯可口；好大的一块黑猪肉，瘦多肥少，迎合了大家既要美味又耍健康的需求。总之货真价实（其实这价格已经很公道啦！）！每天当早餐，方便又好吃，希望还保持这价格，下次还会买！
2020-04-19,诸老大的粽子真的挺不错，价格也很合适，粽子品质很好，来货及时，收到货几天了，今周末，拿出来煮了几个，一家人都说好吃，以前肉粽都是自己包，头次买，感觉很好吃，粘粘糯糯的，味道香。关键是里面的肉很香，有嚼劲。给五星！?????
2022-04-08,粽子很好吃，每个份量也还可以，口味美美的。而且是每个都是独立包装，干净卫生，下次还会继续采购。
2020-06-26,第二次买这个牌子的粽子了，味道非常好，一顿就吃了四个，黑猪肉馅的很香非常软糯，猪肉吃起来一丝一丝的，很有嚼劲，蛋黄馅的粽子吃起来很沙，咸香可口，真空包装保质期很长，足足180天，喜欢吃可以一次多买点！
2020-03-19,五颗星好评??总结就是完美！无可挑剔的节奏～哈哈哈，真的，先说说价格搞活动半价相当于，另外这个不是普通其他品牌的那种白猪，这个是黑猪肉哦～～～请注意黑猪！成本就比传统的成本高，外包装很喜欢低调精致黑色神秘高大上的感觉，送人很显好，最重要的来了：味道～真的太好吃了，太棒了，不要犹豫买哪个品牌了，听我的就选它，你一定会喜欢的～会回购谢谢卖家搞活动哈哈，么么哒??
2020-07-15,给家里人买的，挺好吃的 推荐大家买。反正粽子就那么几家好吃，甜粽子我是不推荐的，至今不会吃甜粽子。端午节买回家让家里长辈开心开心，还是很不错的。价格也比较划算，物流也很快，端午节当天准时送到，幸好送到了，不然就很尴尬了。
